Fiscal Year,County,Number of Consummated Adoptions,Color,Map ID
2022,Cass,5,#FFD164,48067
2022,Castro,2,#FFE38C,48069
2022,Chambers,3,#FFDB7B,48071
2022,Cherokee,19,#FFB21D,48073
2022,Childress,0,#FFFFCC,48075
2022,Clay,4,#FFD66E,48077
2022,Cochran,0,#FFFFCC,48079
2022,Coke,0,#FFFFCC,48081
2022,Coleman,1,#FFEDA4,48083
2022,Collin,79,#FF7B00,48085
2022,Collingsworth,0,#FFFFCC,48087
2022,Colorado,6,#FFCD5B,48089
2022,Comal,32,#FFA500,48091
2022,Comanche,2,#FFE38C,48093
2022,Concho,0,#FFFFCC,48095
2022,Cooke,7,#FFCA53,48097
2022,Coryell,33,#FFA400,48099
2022,Cottle,0,#FFFFCC,48101
2022,Crane,0,#FFFFCC,48103
2022,Crockett,1,#FFEDA4,48105
2022,Crosby,0,#FFFFCC,48107
2022,Culberson,0,#FFFFCC,48109
2022,Dallam,3,#FFDB7B,48111
2022,Dallas,254,#FF4500,48113
2022,Dawson,4,#FFD66E,48115
2022,Deaf Smith,0,#FFFFCC,48117
2022,Delta,1,#FFEDA4,48119
2022,Denton,102,#FF6F00,48121
2022,Dewitt,0,#FFFFCC,48123
2022,Dickens,0,#FFFFCC,48125
2022,Dimmit,5,#FFD164,48127
2022,Donley,0,#FFFFCC,48129
2022,Duval,6,#FFCD5B,48131
2022,Eastland,6,#FFCD5B,48133
2022,Ector,47,#FF9300,48135
2022,Edwards,0,#FFFFCC,48137
2022,Ellis,27,#FFA90A,48139
2022,El Paso,51,#FF9000,48141
2022,Erath,9,#FFC446,48143
2022,Falls,2,#FFE38C,48145
2022,Fannin,16,#FFB627,48147
2022,Fayette,9,#FFC446,48149
2022,Fisher,0,#FFFFCC,48151
2022,Floyd,0,#FFFFCC,48153
2022,Foard,0,#FFFFCC,48155
2022,Fort Bend,39,#FF9C00,48157
2022,Franklin,1,#FFEDA4,48159
2022,Freestone,0,#FFFFCC,48161
2022,Frio,24,#FFAC10,48163
2022,Gaines,1,#FFEDA4,48165
2022,Galveston,52,#FF8F00,48167
2022,Garza,0,#FFFFCC,48169
2022,Gillespie,4,#FFD66E,48171
2022,Glasscock,0,#FFFFCC,48173
2022,Goliad,1,#FFEDA4,48175
2022,Gonzales,4,#FFD66E,48177
2022,Gray,7,#FFCA53,48179
2022,Grayson,22,#FFAE15,48181
2022,Gregg,41,#FF9A00,48183
2022,Grimes,5,#FFD164,48185
2022,Guadalupe,24,#FFAC10,48187
2022,Hale,11,#FFBF3B,48189
2022,Hall,0,#FFFFCC,48191
2022,Hamilton,4,#FFD66E,48193
2022,Hansford,0,#FFFFCC,48195
2022,Hardeman,0,#FFFFCC,48197
2022,Hardin,12,#FFBD36,48199
2022,Harris,278,#FF4000,48201
2022,Harrison,10,#FFC140,48203
2022,Hartley,0,#FFFFCC,48205
2022,Haskell,0,#FFFFCC,48207
2022,Hays,46,#FF9400,48209
2022,Hemphill,0,#FFFFCC,48211
2022,Henderson,33,#FFA400,48213
2022,Hidalgo,20,#FFB11A,48215
2022,Hill,9,#FFC446,48217
2022,Hockley,4,#FFD66E,48219
2022,Hood,12,#FFBD36,48221
2022,Hopkins,19,#FFB21D,48223
2022,Houston,9,#FFC446,48225
2022,Howard,11,#FFBF3B,48227
2022,Hudspeth,0,#FFFFCC,48229
2022,Hunt,34,#FFA200,48231
2022,Hutchinson,2,#FFE38C,48233
2022,Irion,3,#FFDB7B,48235
2022,Jack,3,#FFDB7B,48237
2022,Jackson,7,#FFCA53,48239
2022,Jasper,15,#FFB82A,48241
2022,Jeff Davis,0,#FFFFCC,48243
2022,Jefferson,67,#FF8300,48245
2022,Jim Hogg,0,#FFFFCC,48247
2022,Jim Wells,9,#FFC446,48249
2022,Johnson,29,#FFA806,48251
2022,Jones,2,#FFE38C,48253
2022,Karnes,4,#FFD66E,48255
2022,Kaufman,27,#FFA90A,48257
2022,Kendall,6,#FFCD5B,48259
2022,Kenedy,0,#FFFFCC,48261
2022,Kent,0,#FFFFCC,48263
2022,Kerr,14,#FFB92E,48265
2022,Kimble,4,#FFD66E,48267
2022,King,0,#FFFFCC,48269
2022,Kinney,0,#FFFFCC,48271
2022,Kleberg,2,#FFE38C,48273
2022,Knox,3,#FFDB7B,48275
2022,Lamar,22,#FFAE15,48277
2022,Lamb,3,#FFDB7B,48279
2022,Lampasas,13,#FFBB32,48281
2022,La Salle,4,#FFD66E,48283
2022,Lavaca,2,#FFE38C,48285
2022,Lee,6,#FFCD5B,48287
2022,Leon,1,#FFEDA4,48289
2022,Liberty,7,#FFCA53,48291
2022,Limestone,6,#FFCD5B,48293
2022,Lipscomb,0,#FFFFCC,48295
2022,Live Oak,1,#FFEDA4,48297
2022,Llano,11,#FFBF3B,48299
2022,Loving,0,#FFFFCC,48301
2022,Lubbock,94,#FF7300,48303
2022,Lynn,0,#FFFFCC,48305
2022,Mcculloch,0,#FFFFCC,48307
2022,Mclennan,0,#FFFFCC,48309
2022,Mcmullen,0,#FFFFCC,48311
2022,Madison,3,#FFDB7B,48313
2022,Marion,0,#FFFFCC,48315
2022,Martin,1,#FFEDA4,48317
2022,Mason,6,#FFCD5B,48319
2022,Matagorda,2,#FFE38C,48321
2022,Maverick,5,#FFD164,48323
2022,Medina,16,#FFB627,48325
2022,Menard,2,#FFE38C,48327
2022,Midland,23,#FFAD13,48329
2022,Milam,8,#FFC64C,48331
2022,Mills,0,#FFFFCC,48333
2022,Mitchell,2,#FFE38C,48335
2022,Montague,11,#FFBF3B,48337
2022,Montgomery,75,#FF7E00,48339
2022,Moore,8,#FFC64C,48341
2022,Morris,3,#FFDB7B,48343
2022,Motley,0,#FFFFCC,48345
2022,Nacogdoches,33,#FFA400,48347
2022,Navarro,5,#FFD164,48349
2022,Newton,3,#FFDB7B,48351
2022,Nolan,0,#FFFFCC,48353
2022,Nueces,68,#FF8200,48355
2022,Ochiltree,2,#FFE38C,48357
2022,Oldham,0,#FFFFCC,48359
2022,Orange,39,#FF9C00,48361
2022,Palo Pinto,20,#FFB11A,48363
2022,Panola,2,#FFE38C,48365
2022,Parker,27,#FFA90A,48367
2022,Parmer,1,#FFEDA4,48369
2022,Pecos,6,#FFCD5B,48371
2022,Polk,8,#FFC64C,48373
2022,Potter,58,#FF8A00,48375
2022,Presidio,0,#FFFFCC,48377
2022,Rains,5,#FFD164,48379
2022,Randall,30,#FFA704,48381
2022,Reagan,1,#FFEDA4,48383
2022,Real,1,#FFEDA4,48385
2022,Red River,2,#FFE38C,48387
2022,Reeves,0,#FFFFCC,48389
2022,Refugio,0,#FFFFCC,48391
2022,Roberts,0,#FFFFCC,48393
2022,Robertson,10,#FFC140,48395
2022,Rockwall,22,#FFAE15,48397
2022,Runnels,1,#FFEDA4,48399
2022,Rusk,4,#FFD66E,48401
2022,Sabine,3,#FFDB7B,48403
2022,San Augustine,0,#FFFFCC,48405
2022,San Jacinto,5,#FFD164,48407
2022,San Patricio,17,#FFB523,48409
2022,San Saba,2,#FFE38C,48411
2022,Schleicher,0,#FFFFCC,48413
2022,Scurry,0,#FFFFCC,48415
2022,Shackelford,0,#FFFFCC,48417
2022,Shelby,5,#FFD164,48419
2022,Sherman,0,#FFFFCC,48421
2022,Smith,49,#FF9200,48423
2022,Somervell,3,#FFDB7B,48425
2022,Starr,0,#FFFFCC,48427
2022,Stephens,4,#FFD66E,48429
2022,Sterling,0,#FFFFCC,48431
2022,Stonewall,0,#FFFFCC,48433
2022,Sutton,0,#FFFFCC,48435
2022,Swisher,4,#FFD66E,48437
2022,Tarrant,220,#FF4B00,48439
2022,Taylor,67,#FF8300,48441
2022,Terrell,0,#FFFFCC,48443
2022,Terry,6,#FFCD5B,48445
2022,Throckmorton,0,#FFFFCC,48447
2022,Titus,2,#FFE38C,48449
2022,Tom Green,36,#FFA000,48451
2022,Travis,184,#FF5400,48453
2022,Trinity,2,#FFE38C,48455
2022,Tyler,10,#FFC140,48457
2022,Upshur,18,#FFB320,48459
2022,Upton,1,#FFEDA4,48461
2022,Uvalde,1,#FFEDA4,48463
2022,Val Verde,8,#FFC64C,48465
2022,Van Zandt,32,#FFA500,48467
2022,Victoria,20,#FFB11A,48469
2022,Walker,2,#FFE38C,48471
2022,Waller,4,#FFD66E,48473
2022,Ward,3,#FFDB7B,48475
2022,Washington,1,#FFEDA4,48477
2022,Webb,27,#FFA90A,48479
2022,Wharton,1,#FFEDA4,48481
2022,Wheeler,0,#FFFFCC,48483
2022,Wichita,48,#FF9200,48485
2022,Wilbarger,5,#FFD164,48487
2022,Willacy,0,#FFFFCC,48489
2022,Williamson,39,#FF9C00,48491
2022,Wilson,9,#FFC446,48493
2022,Winkler,1,#FFEDA4,48495
2022,Wise,10,#FFC140,48497
2022,Wood,7,#FFCA53,48499
2022,Yoakum,0,#FFFFCC,48501
2022,Young,5,#FFD164,48503
2022,Zapata,0,#FFFFCC,48505
2022,Zavala,3,#FFDB7B,48507
2023,Anderson,14,#FFB92E,48001
2023,Andrews,3,#FFDB7B,48003
2023,Angelina,22,#FFAE15,48005
2023,Aransas,3,#FFDB7B,48007
2023,Archer,0,#FFFFCC,48009
2023,Armstrong,2,#FFE38C,48011
2023,Atascosa,28,#FFA808,48013
2023,Austin,2,#FFE38C,48015
2023,Bailey,1,#FFEDA4,48017
2023,Bandera,8,#FFC64C,48019
2023,Bastrop,15,#FFB82A,48021
2023,Baylor,0,#FFFFCC,48023
2023,Bee,8,#FFC64C,48025
2023,Bell,112,#FF6B00,48027
2023,Bexar,591,#FF1D00,48029
2023,Blanco,7,#FFCA53,48031
2023,Borden,0,#FFFFCC,48033
2023,Bosque,1,#FFEDA4,48035
2023,Bowie,6,#FFCD5B,48037
2023,Brazoria,32,#FFA500,48039
2023,Brazos,40,#FF9B00,48041
2023,Brewster,0,#FFFFCC,48043
2023,Briscoe,1,#FFEDA4,48045
2023,Brooks,0,#FFFFCC,48047
2023,Brown,33,#FFA400,48049
2023,Burleson,3,#FFDB7B,48051
2023,Burnet,15,#FFB82A,48053
2023,Caldwell,23,#FFAD13,48055
2023,Calhoun,2,#FFE38C,48057
2023,Callahan,5,#FFD164,48059
2023,Cameron,43,#FF9800,48061
2023,Camp,5,#FFD164,48063
2023,Carson,1,#FFEDA4,48065
2023,Cass,8,#FFC64C,48067
2023,Castro,5,#FFD164,48069
2023,Chambers,2,#FFE38C,48071
2023,Cherokee,17,#FFB523,48073
2023,Childress,1,#FFEDA4,48075
2023,Clay,5,#FFD164,48077
2023,Cochran,0,#FFFFCC,48079
2023,Coke,0,#FFFFCC,48081
2023,Coleman,4,#FFD66E,48083
2023,Collin,75,#FF7E00,48085
2023,Collingsworth,0,#FFFFCC,48087
2023,Colorado,1,#FFEDA4,48089
2023,Comal,25,#FFAB0E,48091
2023,Comanche,9,#FFC446,48093
2023,Concho,1,#FFEDA4,48095
2023,Cooke,12,#FFBD36,48097
2023,Coryell,18,#FFB320,48099
2023,Cottle,0,#FFFFCC,48101
2023,Crane,0,#FFFFCC,48103
2023,Crockett,3,#FFDB7B,48105
2023,Crosby,1,#FFEDA4,48107
2023,Culberson,0,#FFFFCC,48109
2023,Dallam,6,#FFCD5B,48111
2023,Dallas,195,#FF5100,48113
2023,Dawson,3,#FFDB7B,48115
2023,Deaf Smith,4,#FFD66E,48117
2023,Delta,0,#FFFFCC,48119
2023,Denton,92,#FF7400,48121
2023,Dewitt,0,#FFFFCC,48123
2023,Dickens,0,#FFFFCC,48125
2023,Dimmit,4,#FFD66E,48127
2023,Donley,0,#FFFFCC,48129
2023,Duval,2,#FFE38C,48131
2023,Eastland,4,#FFD66E,48133
2023,Ector,37,#FF9E00,48135
2023,Edwards,0,#FFFFCC,48137
2023,Ellis,31,#FFA602,48139
2023,El Paso,49,#FF9200,48141
2023,Erath,4,#FFD66E,48143
2023,Falls,3,#FFDB7B,48145
2023,Fannin,8,#FFC64C,48147
2023,Fayette,3,#FFDB7B,48149
2023,Fisher,0,#FFFFCC,48151
2023,Floyd,2,#FFE38C,48153
2023,Foard,0,#FFFFCC,48155
2023,Fort Bend,11,#FFBF3B,48157
2023,Franklin,4,#FFD66E,48159
2023,Freestone,8,#FFC64C,48161
2023,Frio,9,#FFC446,48163
2023,Gaines,3,#FFDB7B,48165
2023,Galveston,40,#FF9B00,48167
2023,Garza,0,#FFFFCC,48169
2023,Gillespie,1,#FFEDA4,48171
2023,Glasscock,0,#FFFFCC,48173
2023,Goliad,0,#FFFFCC,48175
2023,Gonzales,2,#FFE38C,48177
2023,Gray,9,#FFC446,48179
2023,Grayson,41,#FF9A00,48181
2023,Gregg,26,#FFAA0C,48183
2023,Grimes,5,#FFD164,48185
2023,Guadalupe,15,#FFB82A,48187
2023,Hale,4,#FFD66E,48189
2023,Hall,2,#FFE38C,48191
2023,Hamilton,1,#FFEDA4,48193
2023,Hansford,0,#FFFFCC,48195
2023,Hardeman,3,#FFDB7B,48197
2023,Hardin,11,#FFBF3B,48199
2023,Harris,277,#FF4100,48201
2023,Harrison,16,#FFB627,48203
2023,Hartley,0,#FFFFCC,48205
2023,Haskell,7,#FFCA53,48207
2023,Hays,100,#FF7000,48209
2023,Hemphill,0,#FFFFCC,48211
2023,Henderson,21,#FFAF18,48213
2023,Hidalgo,27,#FFA90A,48215
2023,Hill,11,#FFBF3B,48217
2023,Hockley,10,#FFC140,48219
2023,Hood,14,#FFB92E,48221
2023,Hopkins,9,#FFC446,48223
2023,Houston,6,#FFCD5B,48225
2023,Howard,10,#FFC140,48227
2023,Hudspeth,0,#FFFFCC,48229
2023,Hunt,37,#FF9E00,48231
2023,Hutchinson,3,#FFDB7B,48233
2023,Irion,1,#FFEDA4,48235
2023,Jack,1,#FFEDA4,48237
2023,Jackson,2,#FFE38C,48239
2023,Jasper,18,#FFB320,48241
2023,Jeff Davis,0,#FFFFCC,48243
2023,Jefferson,77,#FF7D00,48245
2023,Jim Hogg,1,#FFEDA4,48247
2023,Jim Wells,8,#FFC64C,48249
2023,Johnson,33,#FFA400,48251
2023,Jones,3,#FFDB7B,48253
2023,Karnes,3,#FFDB7B,48255
2023,Kaufman,24,#FFAC10,48257
2023,Kendall,3,#FFDB7B,48259
2023,Kenedy,0,#FFFFCC,48261
2023,Kent,0,#FFFFCC,48263
2023,Kerr,4,#FFD66E,48265
2023,Kimble,0,#FFFFCC,48267
2023,King,0,#FFFFCC,48269
2023,Kinney,2,#FFE38C,48271
2023,Kleberg,13,#FFBB32,48273
2023,Knox,0,#FFFFCC,48275
2023,Lamar,16,#FFB627,48277
2023,Lamb,2,#FFE38C,48279
2023,Lampasas,4,#FFD66E,48281
2023,La Salle,0,#FFFFCC,48283
2023,Lavaca,0,#FFFFCC,48285
2023,Lee,8,#FFC64C,48287
2023,Leon,1,#FFEDA4,48289
2023,Liberty,19,#FFB21D,48291
2023,Limestone,5,#FFD164,48293
2023,Lipscomb,0,#FFFFCC,48295
2023,Live Oak,0,#FFFFCC,48297
2023,Llano,9,#FFC446,48299
2023,Loving,0,#FFFFCC,48301
2023,Lubbock,102,#FF6F00,48303
2023,Lynn,2,#FFE38C,48305
2023,Mcculloch,0,#FFFFCC,48307
2023,Mclennan,0,#FFFFCC,48309
2023,Mcmullen,0,#FFFFCC,48311
2023,Madison,9,#FFC446,48313
2023,Marion,5,#FFD164,48315
2023,Martin,0,#FFFFCC,48317
2023,Mason,0,#FFFFCC,48319
2023,Matagorda,1,#FFEDA4,48321
2023,Maverick,0,#FFFFCC,48323
2023,Medina,21,#FFAF18,48325
2023,Menard,2,#FFE38C,48327
2023,Midland,20,#FFB11A,48329
2023,Milam,17,#FFB523,48331
2023,Mills,4,#FFD66E,48333
2023,Mitchell,0,#FFFFCC,48335
2023,Montague,12,#FFBD36,48337
2023,Montgomery,80,#FF7B00,48339
2023,Moore,6,#FFCD5B,48341
2023,Morris,0,#FFFFCC,48343
2023,Motley,0,#FFFFCC,48345
2023,Nacogdoches,24,#FFAC10,48347
2023,Navarro,13,#FFBB32,48349
2023,Newton,1,#FFEDA4,48351
2023,Nolan,5,#FFD164,48353
2023,Nueces,63,#FF8600,48355
2023,Ochiltree,0,#FFFFCC,48357
2023,Oldham,0,#FFFFCC,48359
2023,Orange,28,#FFA808,48361
2023,Palo Pinto,17,#FFB523,48363
2023,Panola,2,#FFE38C,48365
2023,Parker,20,#FFB11A,48367
2023,Parmer,0,#FFFFCC,48369
2023,Pecos,0,#FFFFCC,48371
2023,Polk,10,#FFC140,48373
2023,Potter,44,#FF9600,48375
2023,Presidio,0,#FFFFCC,48377
2023,Rains,1,#FFEDA4,48379
2023,Randall,27,#FFA90A,48381
2023,Reagan,0,#FFFFCC,48383
2023,Real,1,#FFEDA4,48385
2023,Red River,1,#FFEDA4,48387
2023,Reeves,2,#FFE38C,48389
2023,Refugio,0,#FFFFCC,48391
2023,Roberts,0,#FFFFCC,48393
2023,Robertson,4,#FFD66E,48395
2023,Rockwall,9,#FFC446,48397
2023,Runnels,7,#FFCA53,48399
2023,Rusk,3,#FFDB7B,48401
2023,Sabine,7,#FFCA53,48403
2023,San Augustine,0,#FFFFCC,48405
2023,San Jacinto,2,#FFE38C,48407
2023,San Patricio,15,#FFB82A,48409
2023,San Saba,1,#FFEDA4,48411
2023,Schleicher,0,#FFFFCC,48413
2023,Scurry,1,#FFEDA4,48415
2023,Shackelford,2,#FFE38C,48417
2023,Shelby,6,#FFCD5B,48419
2023,Sherman,0,#FFFFCC,48421
2023,Smith,59,#FF8900,48423
2023,Somervell,1,#FFEDA4,48425
2023,Starr,2,#FFE38C,48427
2023,Stephens,3,#FFDB7B,48429
2023,Sterling,0,#FFFFCC,48431
2023,Stonewall,0,#FFFFCC,48433
2023,Sutton,2,#FFE38C,48435
2023,Swisher,3,#FFDB7B,48437
2023,Tarrant,229,#FF4A00,48439
2023,Taylor,52,#FF8F00,48441
2023,Terrell,0,#FFFFCC,48443
2023,Terry,1,#FFEDA4,48445
2023,Throckmorton,0,#FFFFCC,48447
2023,Titus,1,#FFEDA4,48449
2023,Tom Green,53,#FF8E00,48451
2023,Travis,136,#FF6200,48453
2023,Trinity,2,#FFE38C,48455
2023,Tyler,2,#FFE38C,48457
2023,Upshur,10,#FFC140,48459
2023,Upton,0,#FFFFCC,48461
2023,Uvalde,5,#FFD164,48463
2023,Val Verde,12,#FFBD36,48465
2023,Van Zandt,10,#FFC140,48467
2023,Victoria,7,#FFCA53,48469
2023,Walker,2,#FFE38C,48471
2023,Waller,9,#FFC446,48473
2023,Ward,9,#FFC446,48475
2023,Washington,4,#FFD66E,48477
2023,Webb,28,#FFA808,48479
2023,Wharton,5,#FFD164,48481
2023,Wheeler,0,#FFFFCC,48483
2023,Wichita,59,#FF8900,48485
2023,Wilbarger,3,#FFDB7B,48487
2023,Willacy,2,#FFE38C,48489
2023,Williamson,66,#FF8400,48491
2023,Wilson,13,#FFBB32,48493
2023,Winkler,0,#FFFFCC,48495
2023,Wise,10,#FFC140,48497
2023,Wood,15,#FFB82A,48499
2023,Yoakum,0,#FFFFCC,48501
2023,Young,10,#FFC140,48503
2023,Zapata,0,#FFFFCC,48505
2023,Zavala,4,#FFD66E,48507
